price,estate_type,distribution_type,space,id_solo,photos_nb,floor_nb,nb_rooms,nb_bedrooms,estate_postalcode,url2post,region
88000,1,2,30,86321233,10,1,0,0,27540,https://www.logic-immo.com/detail-vente-9DFEA2B9-F080-672C-5D55-DC9283F16F3E.htm,4
91500,1,2,65,86424591,10,1,3,1,76470,https://www.logic-immo.com/detail-vente-5CDEFD69-2A33-6DEC-B3A3-40F545B807B7.htm,4
92000,1,2,90,86452841,2,4,3,0,76610,https://www.logic-immo.com/detail-vente-B5CD1168-F8A9-E28F-4091-0AB801C1A4F7.htm,4
92000,1,2,62,82642618,6,2,3,2,76700,https://www.logic-immo.com/detail-vente-FC11BBAF-A7E8-DE29-14B7-B17F0F4AE119.htm,4
93000,1,2,78,86177968,6,6,3,2,76620,https://www.logic-immo.com/detail-vente-A70D48C8-F11A-366A-26FC-27D0CBC37932.htm,4
100000,1,2,41,86628346,2,1,2,1,76380,https://www.logic-immo.com/detail-vente-620EC5A5-AB1B-5452-987F-1B9A1D3063BC.htm,4
100170,1,2,73,86244396,7,2,3,2,76420,https://www.logic-immo.com/detail-vente-B9D66A96-ABB3-FFB5-DFE3-286BD9ADAFC7.htm,4
113000,1,2,37,86352210,3,2,1,0,76600,https://www.logic-immo.com/detail-vente-13C89F07-E15D-65E6-DADD-5895841DE142.htm,4
120000,1,2,67,86278358,4,1,2,1,76600,https://www.logic-immo.com/detail-vente-9B1ED35E-EFA0-E03E-E568-A91260AAD649.htm,4
125000,1,2,103,81219147,9,1,4,3,76620,https://www.logic-immo.com/detail-vente-9E2A7140-D32A-7A8E-E9A9-68195746C3A3.htm,4
128000,1,2,60,86269257,6,3,2,0,76600,https://www.logic-immo.com/detail-vente-7ABB8CC9-A742-C7B7-64F4-4AA829B24E12.htm,4
137500,1,2,68,86337701,5,1,4,2,76600,https://www.logic-immo.com/detail-vente-E1E398DA-DF48-8462-AACE-190EA819CDDE.htm,4
147000,1,2,43,86705000,7,2,1,0,76000,https://www.logic-immo.com/detail-vente-10CF27D4-65E2-82BB-8D6B-F117122E9E90.htm,4
147000,1,2,35,86684129,10,1,2,1,76600,https://www.logic-immo.com/detail-vente-9E52DCA6-001D-088B-290F-5693D9117CF3.htm,4
147200,1,2,66,86391244,6,2,3,2,76260,https://www.logic-immo.com/detail-vente-451FB6AB-50D9-A868-5A2F-DEE45E958983.htm,4
147200,1,2,66,86452783,6,2,3,2,76260,https://www.logic-immo.com/detail-vente-2403BD64-B1B8-53E6-CE4D-E381316E8369.htm,4
149750,1,2,86,80214028,10,3,3,2,27700,https://www.logic-immo.com/detail-vente-59A7A8D2-31D8-396A-0E36-915FD2A82161.htm,4
153000,1,2,55,78472374,3,1,3,2,27000,https://www.logic-immo.com/detail-vente-BDECDE47-C895-95FA-DEC0-935FF9410BA2.htm,4
159800,1,2,46,86324253,9,2,2,1,76000,https://www.logic-immo.com/detail-vente-E87EE9F9-CB15-B281-B001-D75FFDD345C7.htm,4
160000,1,2,98,85888624,5,3,2,0,76200,https://www.logic-immo.com/detail-vente-BE8B9C27-5350-F8D2-0BAE-7E4B3C3EB0E6.htm,4
168000,1,2,76,72348403,5,2,3,2,27000,https://www.logic-immo.com/detail-vente-CC761F14-675C-D2BF-EE10-80F9633C1302.htm,4
169000,1,2,80,86597393,5,3,4,2,76160,https://www.logic-immo.com/detail-vente-79B2DEFA-C887-4CC9-CE2F-8310F2843F66.htm,4
179500,1,2,83,86725132,9,4,4,3,76000,https://www.logic-immo.com/detail-vente-49E4FFD7-B8D9-7EDC-B4E1-8FC6E95AAB8C.htm,4
184000,1,2,63,85004280,6,4,4,2,76600,https://www.logic-immo.com/detail-vente-E47F5C3D-7A8E-1CD7-1C35-4620E838BA4B.htm,4
191900,1,2,64,86324262,9,2,3,2,76000,https://www.logic-immo.com/detail-vente-628A9B10-CB30-BE6A-94DF-ABA7A2C82E3B.htm,4
196700,1,2,94,86336975,10,4,3,0,76370,https://www.logic-immo.com/detail-vente-8AE43C79-E3FB-47D1-4F2C-4F8F41FA646F.htm,4
207000,1,2,55,86628347,9,3,3,2,76000,https://www.logic-immo.com/detail-vente-4E8A9774-D218-BE7B-02C4-A60F7A894C07.htm,4
248000,1,2,61,84951668,5,11,2,1,76600,https://www.logic-immo.com/detail-vente-937482A2-4F44-D1C6-F384-4CAD15987C80.htm,4
261000,1,2,85,86687272,9,4,2,0,76240,https://www.logic-immo.com/detail-vente-6A390214-C6D5-EE6C-0689-57DAAB1352B1.htm,4
262000,1,2,102,86227421,6,2,5,3,76410,https://www.logic-immo.com/detail-vente-7B86395D-F264-4AF2-4F29-2CF45407415E.htm,4
269400,1,2,83,79975502,10,1,4,3,76230,https://www.logic-immo.com/detail-vente-7F5398CC-A4D7-C811-5F09-FA906734C7B7.htm,4
289000,1,2,85,82872673,3,4,3,0,76960,https://www.logic-immo.com/detail-vente-FFC6B7DC-DC3C-ADF8-C1AB-B5BBC9E8EACA.htm,4
299000,1,2,97,82989907,8,4,3,0,76000,https://www.logic-immo.com/detail-vente-F02FBD91-14AF-0C15-7AD0-8E67BF590F09.htm,4
302000,1,2,68,86646899,7,2,3,2,76600,https://www.logic-immo.com/detail-vente-E53817FD-C1F4-19A1-6A15-6B40A5660499.htm,4
350000,1,2,104,79803918,10,3,1,0,76600,https://www.logic-immo.com/detail-vente-2DA39D34-1667-2B44-1111-EB87855CC723.htm,4
380000,1,2,154,86497873,8,2,5,3,76520,https://www.logic-immo.com/detail-vente-1347ED86-3C58-C03C-2AD0-03A50C38CB18.htm,4
450000,1,2,108,86594698,5,4,4,3,76420,https://www.logic-immo.com/detail-vente-D35A9BED-5580-2E7B-B2B0-0F1D70F183B0.htm,4
475000,1,2,119,83530247,5,1,4,2,76600,https://www.logic-immo.com/detail-vente-C0B6DF7C-C7D5-BE3D-76B8-5DE13EA08805.htm,4
775000,1,2,216,84182419,3,2,8,4,76600,https://www.logic-immo.com/detail-vente-9324D70E-F1F6-910C-C8D9-C895A396EC70.htm,4
775000,1,2,216,85969970,5,8,4,0,76600,https://www.logic-immo.com/detail-vente-D51CD556-9A25-A4DE-7CEC-F6F29F6FBF98.htm,4
10500,1,2,1,76167212,0,0,0,0,76600,https://www.logic-immo.com/detail-vente-D129EAC1-78C7-9996-77CE-FC65AB380C6E.htm,4
17990,1,2,12,83372179,4,-1,1,0,27130,https://www.logic-immo.com/detail-vente-0BDF084A-AE92-DE70-A09A-D5AE11FB808E.htm,4
29500,1,2,29,84013914,6,3,1,0,27000,https://www.logic-immo.com/detail-vente-6FAC0534-7712-B665-CEE4-FE5D001277A8.htm,4
30000,1,2,13,83797571,5,1,0,0,27000,https://www.logic-immo.com/detail-vente-5BB66991-7EA2-C3F4-0FD0-8B16B71CE065.htm,4
30000,1,2,13,81667207,4,4,1,0,27000,https://www.logic-immo.com/detail-vente-82558F7D-FCDA-6AAF-EDF7-FE51151CA17A.htm,4
30000,1,2,13,82077306,5,1,0,0,27000,https://www.logic-immo.com/detail-vente-D4A3159C-37C1-C94C-FDC8-EE230ADEE367.htm,4
30000,1,2,13,82077307,6,1,0,0,27000,https://www.logic-immo.com/detail-vente-EA149EA3-AC7F-1F41-AA7A-B60A9408B55D.htm,4
31000,1,2,29,84052536,7,4,1,0,27000,https://www.logic-immo.com/detail-vente-9AB947E3-782B-7075-E4AB-AF1C3E85E866.htm,4
34000,1,2,8,86561706,5,1,0,0,76000,https://www.logic-immo.com/detail-vente-DE3ED878-DCDA-9F34-B45A-B830055D4961.htm,4
34000,1,2,0,77428594,8,2,1,0,76220,https://www.logic-immo.com/detail-vente-F88A8C3F-C2FD-1ACF-586A-00B6624117F6.htm,4
34500,1,2,8,84914393,6,5,1,0,76600,https://www.logic-immo.com/detail-vente-2C66F436-75AA-6245-4044-F3765C3283AB.htm,4
35000,1,2,8,85234455,4,3,1,0,76600,https://www.logic-immo.com/detail-vente-0286F981-4D0A-45DF-674C-BB42846094BF.htm,4
35000,1,2,8,84911624,4,3,1,0,76600,https://www.logic-immo.com/detail-vente-F4301200-0055-DC8C-5ADB-813B3AA24342.htm,4
35000,1,2,54,86441892,4,2,1,0,27330,https://www.logic-immo.com/detail-vente-F5C3BA57-CB4E-7ACB-0D16-70DAA33D02A9.htm,4
36000,1,2,28,80089556,4,1,0,0,76500,https://www.logic-immo.com/detail-vente-DF789CBB-41DA-90D1-D31A-AB92D69D5F8B.htm,4
37000,1,2,8,86707900,5,1,0,0,76000,https://www.logic-immo.com/detail-vente-78806831-B16E-E813-891F-2DD037E15707.htm,4
39000,1,2,41,86716861,1,4,1,1,76600,https://www.logic-immo.com/detail-vente-0224C709-3368-8E42-366A-A35A029A1AF9.htm,4
39000,1,2,41,85517867,10,1,0,0,76610,https://www.logic-immo.com/detail-vente-4FB7184B-511F-DA39-72ED-9F834830572D.htm,4
40000,1,2,30,84189237,8,3,1,0,27000,https://www.logic-immo.com/detail-vente-1EFBDC66-9EC7-4375-E99A-8F5A2A7C1EC0.htm,4
40000,1,2,21,70983471,3,-1,2,0,76620,https://www.logic-immo.com/detail-vente-A6D953C2-4D7A-29A1-5630-99E46FAA2E98.htm,4
40000,1,2,54,76142944,4,3,1,0,27330,https://www.logic-immo.com/detail-vente-F72605AB-970F-79B0-9B36-60B66192BFFA.htm,4
42900,1,2,35,85228085,5,1,0,0,76200,https://www.logic-immo.com/detail-vente-7B1A3F0B-C660-E1C1-5D95-9826A6BCC381.htm,4
43000,1,2,15,84152964,5,2,1,0,76200,https://www.logic-immo.com/detail-vente-F07E2862-FEDC-2AF4-D8F7-C98BABFABEE9.htm,4
43500,1,2,14,75596657,1,5,1,0,76600,https://www.logic-immo.com/detail-vente-36574F96-903B-3383-5261-F8FCE8232293.htm,4
44000,1,2,26,84557219,7,1,0,0,27000,https://www.logic-immo.com/detail-vente-0EC2BABD-92EA-D999-84A9-368A6A54854C.htm,4
44000,1,2,23,76534248,1,-1,1,0,76200,https://www.logic-immo.com/detail-vente-15264F23-0DEB-6C6C-C621-D370DEC7D5EF.htm,4
44500,1,2,32,80345609,4,6,1,0,76600,https://www.logic-immo.com/detail-vente-C0818F97-8842-BA15-00F4-6002F5C47536.htm,4
44700,1,2,31,86552912,7,1,0,0,76370,https://www.logic-immo.com/detail-vente-F07EBF43-0C20-A5EB-CEF8-13F161D2AEA8.htm,4
45000,1,2,15,82806804,3,1,1,0,76600,https://www.logic-immo.com/detail-vente-01668DC8-BEAE-A974-1399-6601BCCB6E5F.htm,4
45000,1,2,11,84292895,5,2,1,0,76600,https://www.logic-immo.com/detail-vente-0FF69840-1642-52B5-C89D-73FE4AE53671.htm,4
45000,1,2,45,86217361,4,2,1,0,76150,https://www.logic-immo.com/detail-vente-8F328D2C-B59A-980A-D4A8-CF0C893118F2.htm,4
45000,1,2,10,86707979,4,1,0,0,76000,https://www.logic-immo.com/detail-vente-9073BB1F-52D7-C2CB-1404-AD96CE3541E2.htm,4
45000,1,2,9,81335672,5,-1,1,1,76600,https://www.logic-immo.com/detail-vente-919A63AF-A522-0806-0A50-5791CD613C74.htm,4
45000,1,2,10,83155407,4,1,0,0,76000,https://www.logic-immo.com/detail-vente-91EE290D-1C63-3898-7CD0-344D19F1294D.htm,4
45320,1,2,35,86359475,5,2,1,0,76400,https://www.logic-immo.com/detail-vente-EC8BA8E7-B015-0789-906F-9E5759269A51.htm,4
46000,1,2,39,86637762,5,2,1,0,27400,https://www.logic-immo.com/detail-vente-13108C98-E385-777F-890B-ADF529A634C5.htm,4
46500,1,2,66,85811494,1,1,3,2,76610,https://www.logic-immo.com/detail-vente-09828B00-ECC7-4F97-BFC0-56D744AB8108.htm,4
46500,1,2,10,84360417,4,1,0,0,76000,https://www.logic-immo.com/detail-vente-FBF8FA4B-4933-9843-E440-C16BE326EBB2.htm,4
46900,1,2,20,83016650,5,1,0,0,27530,https://www.logic-immo.com/detail-vente-8E86AB66-AEAA-1DFE-DDD4-52C187D39C0E.htm,4
47000,1,2,24,79921152,2,1,0,0,27130,https://www.logic-immo.com/detail-vente-596ECF03-3862-901F-1127-EF323F0080A8.htm,4
48000,1,2,0,71184640,6,1,2,1,76470,https://www.logic-immo.com/detail-vente-35A1F3D4-327D-F2BA-7DFF-A408D98AFAF1.htm,4
48000,1,2,67,80471051,9,4,3,2,27330,https://www.logic-immo.com/detail-vente-ACC26747-A148-0CB5-3EA9-61C3F84825DA.htm,4
49000,1,2,28,86302427,4,2,2,1,76400,https://www.logic-immo.com/detail-vente-89643600-CCD7-868A-D0D3-3D117E675AB6.htm,4
49000,1,2,29,86359010,4,2,2,1,76400,https://www.logic-immo.com/detail-vente-910E5A9C-6887-E1F8-A02A-3F3673E8530F.htm,4
49000,1,2,20,83072561,7,1,2,0,76200,https://www.logic-immo.com/detail-vente-97B02027-CDBB-2DD8-AF9C-1DDED3F60397.htm,4
49000,1,2,33,86396445,4,1,0,0,27500,https://www.logic-immo.com/detail-vente-645DA144-524B-8BFF-C6BE-23034D51889A.htm,4
49500,1,2,22,83609758,4,2,2,1,27300,https://www.logic-immo.com/detail-vente-3037C35A-F230-EB82-37BF-7249FCC21D6E.htm,4
49500,1,2,22,86736701,4,2,2,1,27300,https://www.logic-immo.com/detail-vente-B5A175A9-47CB-FBF8-FD0D-0FF3E4FDEF83.htm,4
49800,1,2,27,81100527,6,2,1,1,76880,https://www.logic-immo.com/detail-vente-B27A9596-251D-ECD8-986B-CA68E972594D.htm,4
49900,1,2,47,86688717,6,12,2,1,76000,https://www.logic-immo.com/detail-vente-0CB57F36-3CBD-43E8-2467-354A6852AFEB.htm,4
49900,1,2,40,85988286,3,5,2,1,76600,https://www.logic-immo.com/detail-vente-0E3512F0-D02B-8434-7FCF-6B635BD1D8D7.htm,4
49990,1,2,30,79916830,6,1,1,0,76600,https://www.logic-immo.com/detail-vente-BC992C77-969C-4294-5F87-D3B6C065EE75.htm,4
50000,1,2,25,82806790,5,3,1,0,76600,https://www.logic-immo.com/detail-vente-D9DE64DF-B188-81C8-B3DF-215D89A69828.htm,4
50000,1,2,41,80139077,7,2,2,1,27120,https://www.logic-immo.com/detail-vente-1A12EE69-2E9F-EF92-98AC-57D241A0DA5B.htm,4
50000,1,2,15,85840508,2,-1,1,0,76000,https://www.logic-immo.com/detail-vente-48142F0F-E5F4-62C8-ED73-AB19AB1BB140.htm,4
50000,1,2,16,86384213,4,-1,1,0,76100,https://www.logic-immo.com/detail-vente-584FA031-F570-4809-4009-3DA7EECC9F49.htm,4
50000,1,2,25,82806790,5,3,1,0,76600,https://www.logic-immo.com/detail-vente-D9DE64DF-B188-81C8-B3DF-215D89A69828.htm,4
50000,1,2,53,84397326,1,14,2,1,76140,https://www.logic-immo.com/detail-vente-C3F2A025-2C08-2E10-9BB9-099901C90E7D.htm,4
50000,1,2,60,86684907,8,7,3,2,76800,https://www.logic-immo.com/detail-vente-FB757235-6DD0-1BFE-A8C9-A5C9F1A56D69.htm,4
50400,1,2,27,81281993,7,1,0,0,27130,https://www.logic-immo.com/detail-vente-F64D674A-F73F-9112-BBEC-86B428890E04.htm,4
51500,1,2,19,84988867,4,6,1,0,76600,https://www.logic-immo.com/detail-vente-0C6A85A6-D4E9-90B3-6607-3B3028A659A6.htm,4
51500,1,2,18,75028401,10,1,1,0,76600,https://www.logic-immo.com/detail-vente-5E8ADF6B-5069-5D2B-709F-D3713F0692A5.htm,4
51520,1,2,30,83445593,7,2,1,0,76380,https://www.logic-immo.com/detail-vente-7710A909-1646-3096-5FBD-585DE1EA4DF2.htm,4
52000,1,2,33,85157623,9,3,1,0,27600,https://www.logic-immo.com/detail-vente-14D1E3AF-8497-B687-1191-FD591DCB0192.htm,4
52000,1,2,25,85024286,4,1,0,1,76600,https://www.logic-immo.com/detail-vente-C7B43BC2-8B42-0400-97F4-0A679780D960.htm,4
52000,1,2,71,86620280,1,3,3,2,76610,https://www.logic-immo.com/detail-vente-FD52FDE6-1FA3-6701-E05A-EED0399C4A08.htm,4
52500,1,2,60,86307264,1,3,2,0,76600,https://www.logic-immo.com/detail-vente-4DA5F352-666F-E38F-110A-2F60D0D80D19.htm,4
52562,1,2,69,84726370,1,3,2,0,76620,https://www.logic-immo.com/detail-vente-971C8E3A-CEE2-778D-925E-71B0A24D920E.htm,4
52800,1,2,16,84394545,6,1,2,1,76000,https://www.logic-immo.com/detail-vente-5A14CC5F-E5BC-C770-213A-0E26EB4D9B4D.htm,4
53000,1,2,32,83791156,6,3,1,0,27600,https://www.logic-immo.com/detail-vente-9C8A0638-4AE7-CC21-FA61-A4D1CA84EBA3.htm,4
53500,1,2,59,86307237,1,3,2,0,76600,https://www.logic-immo.com/detail-vente-12F77ACC-D5EB-6047-80F6-6EB4E88BE0DF.htm,4
53800,1,2,0,83674467,6,8,2,1,76800,https://www.logic-immo.com/detail-vente-79C1DF46-B7E7-25FD-2A0E-1EA195D3DF46.htm,4
54000,1,2,18,85841623,1,2,1,0,76000,https://www.logic-immo.com/detail-vente-492DCE02-337F-2CEE-B4B4-20EF47E73F71.htm,4
54000,1,2,60,85092466,7,1,3,2,27000,https://www.logic-immo.com/detail-vente-B11135BC-3256-41C8-1E3E-9974FD266AF2.htm,4
54500,1,2,47,85655649,6,5,2,1,76150,https://www.logic-immo.com/detail-vente-C2E6B62C-F5B9-058F-D6E8-FE48C018975F.htm,4
54500,1,2,32,83525458,1,2,1,0,76600,https://www.logic-immo.com/detail-vente-C9026278-6EE0-7D37-696C-B2A2E1E194CF.htm,4
54500,1,2,26,86590131,4,1,1,0,76700,https://www.logic-immo.com/detail-vente-E7380B8E-C987-84E1-451A-5B32FF758713.htm,4
55000,1,2,19,86323383,4,1,0,0,76600,https://www.logic-immo.com/detail-vente-0D4AA984-FD1F-F879-42B3-5E6EFA43C6F7.htm,4
55000,1,2,31,85773214,2,-1,1,0,76190,https://www.logic-immo.com/detail-vente-4EE18744-A121-AD4F-E02A-747925D9A3F0.htm,4
55000,1,2,11,85797196,3,1,0,0,76000,https://www.logic-immo.com/detail-vente-5411451B-279B-3881-EAB6-32F984F88ADD.htm,4
55000,1,2,84,76672891,8,4,2,0,27330,https://www.logic-immo.com/detail-vente-59611FFF-FAC5-5EC8-E704-2536072AFE89.htm,4
55000,1,2,30,85322228,1,1,1,0,76190,https://www.logic-immo.com/detail-vente-8E8F0B5A-861D-18BA-C35D-520ACA286D94.htm,4
55000,1,2,37,86468326,5,2,1,1,76500,https://www.logic-immo.com/detail-vente-18C6A625-DB6F-A66B-C0ED-0F10BB345476.htm,4
55000,1,2,20,84803006,7,2,2,1,76430,https://www.logic-immo.com/detail-vente-D709C4DA-11AD-EBAE-10F1-47A1CE9AC2EB.htm,4
55000,1,2,32,79675665,4,3,1,0,76200,https://www.logic-immo.com/detail-vente-4160B335-9089-F7A0-E2B5-C797A1ACF51B.htm,4
55000,1,2,30,85322310,1,1,1,0,76190,https://www.logic-immo.com/detail-vente-5D83A722-C2EC-9676-F0AA-22D2DC214EC0.htm,4
55000,1,2,19,85459781,3,1,0,0,76600,https://www.logic-immo.com/detail-vente-669E20A1-8465-4361-9BED-DBB99DBA6DE7.htm,4
55000,1,2,30,59797079,1,1,1,0,76190,https://www.logic-immo.com/detail-vente-19191D44-8B7F-214C-DC58-D5E91EA6F976.htm,4
55000,1,2,52,86547213,6,16,2,1,76140,https://www.logic-immo.com/detail-vente-1D917CCF-CC77-544F-E50D-97331C160CAD.htm,4
55000,1,2,30,65540949,1,1,1,0,76190,https://www.logic-immo.com/detail-vente-C40CE2EB-DD95-2FCC-1B93-412D94BCF04B.htm,4
55000,1,2,19,82862312,1,1,1,0,76160,https://www.logic-immo.com/detail-vente-A2ED7255-FEBF-98D5-8084-8513122C46DA.htm,4
55000,1,2,63,82193863,5,5,3,2,76610,https://www.logic-immo.com/detail-vente-D9F6CEE6-73A3-796D-F516-C779FBBAEBC5.htm,4
55000,1,2,29,80686257,6,2,1,0,27200,https://www.logic-immo.com/detail-vente-98ED69AF-7C0F-E0E9-B6D0-8C9BB7CFF2DA.htm,4
55206,1,2,20,85643882,2,1,0,0,76160,https://www.logic-immo.com/detail-vente-3B0E9AE6-B18D-8D24-2AA5-B817318B73F6.htm,4
55418,1,2,18,85643883,2,1,0,0,76300,https://www.logic-immo.com/detail-vente-C14C8376-3925-3792-6177-E1B48CE1E7EE.htm,4
55500,1,2,42,86320845,3,7,2,1,76600,https://www.logic-immo.com/detail-vente-83CF9138-BFB4-96B8-0A58-04CA336BB482.htm,4
55500,1,2,34,85086905,0,2,1,0,76600,https://www.logic-immo.com/detail-vente-5CA4B610-49DE-D9B3-02A8-71480C4AA5ED.htm,4
55500,1,2,35,85089828,0,2,1,0,76600,https://www.logic-immo.com/detail-vente-A213907D-4B05-EA6B-09AD-DDAAF6F9DD5D.htm,4
55500,1,2,46,81000678,5,1,2,1,27210,https://www.logic-immo.com/detail-vente-0530ED73-F855-0767-20AD-7E156A6B48E2.htm,4
55500,1,2,42,86320859,3,3,2,1,76600,https://www.logic-immo.com/detail-vente-D339CCC4-9F30-465D-6F30-DA2F952CE0EF.htm,4
55600,1,2,20,85601316,2,2,1,0,76000,https://www.logic-immo.com/detail-vente-746D9F65-025F-D142-89D0-01C976052D9D.htm,4
56000,1,2,15,82761724,3,3,0,0,76600,https://www.logic-immo.com/detail-vente-669C215C-0720-84EC-3124-E5F57D59542C.htm,4
56000,1,2,30,79476360,9,1,1,0,27000,https://www.logic-immo.com/detail-vente-A04CB0C9-081C-5107-21A6-EA808F6FD65B.htm,4
56000,1,2,31,86706986,4,1,0,0,27110,https://www.logic-immo.com/detail-vente-24B210FB-75EA-D718-134B-AA160FF84F97.htm,4
56120,1,2,70,86678687,2,3,3,2,76600,https://www.logic-immo.com/detail-vente-3EF4CDCD-B9A2-298A-05D5-58CFF9372298.htm,4
56350,1,2,54,86489026,5,8,2,1,76610,https://www.logic-immo.com/detail-vente-9658FD32-FA8F-5089-EAB0-5522E68598CF.htm,4
56800,1,2,22,80801754,7,2,1,0,76000,https://www.logic-immo.com/detail-vente-3BF15FF2-6151-9385-8D02-90B01096033B.htm,4
56960,1,2,23,86633747,7,3,1,0,76200,https://www.logic-immo.com/detail-vente-9865CD0F-6A38-904D-BE7A-20AF1B654621.htm,4
57000,1,2,59,85874994,7,2,3,2,76000,https://www.logic-immo.com/detail-vente-B85D6F56-D5AC-DEA4-0536-44F6DF5C9C04.htm,4
57000,1,2,30,82815359,1,-1,1,0,76190,https://www.logic-immo.com/detail-vente-A5A54FB8-1B2A-371A-723E-082FFC5CCBEE.htm,4
57000,1,2,55,86736924,7,2,3,2,76320,https://www.logic-immo.com/detail-vente-C2CD0556-F989-984D-A8E3-42048A1BD5F3.htm,4
57000,1,2,30,82115649,4,1,0,0,27600,https://www.logic-immo.com/detail-vente-11AC07BA-22E6-F02A-41E7-43707BDE2989.htm,4
57000,1,2,27,78006751,3,1,0,0,76600,https://www.logic-immo.com/detail-vente-13031CC1-EDE1-274B-6C4D-014A395663BB.htm,4
57000,1,2,13,86228559,2,1,0,0,76000,https://www.logic-immo.com/detail-vente-19B91E43-DBDA-4532-1C52-6199D02685EB.htm,4
57000,1,2,55,86736924,7,2,3,2,76320,https://www.logic-immo.com/detail-vente-C2CD0556-F989-984D-A8E3-42048A1BD5F3.htm,4
57600,1,2,22,86192205,4,1,1,0,76100,https://www.logic-immo.com/detail-vente-F012A34B-3F63-9283-89AB-60CB211859F6.htm,4
58000,1,2,72,86357772,1,3,4,3,76420,https://www.logic-immo.com/detail-vente-667A5167-F9F5-57FB-C1E4-EE8015AEF122.htm,4
58000,1,2,32,66972469,10,2,1,0,76200,https://www.logic-immo.com/detail-vente-6BB5BD05-C174-4F95-9716-2A312DBF96EC.htm,4
58300,1,2,58,83762508,6,1,2,1,27320,https://www.logic-immo.com/detail-vente-980F0EC1-55CC-A193-C66A-ADBC387E9031.htm,4
58800,1,2,22,83155425,4,2,1,0,76000,https://www.logic-immo.com/detail-vente-B2CF8990-F5A3-C845-0DD3-C83C8C8D295B.htm,4
59000,1,2,47,72678488,6,2,2,1,27210,https://www.logic-immo.com/detail-vente-6536DF6C-0729-2A53-4821-2C9FA6D1C320.htm,4
59000,1,2,26,85090789,3,2,1,0,76600,https://www.logic-immo.com/detail-vente-747E47B4-668D-4200-16BC-96B85E28A793.htm,4
59000,1,2,39,86636008,4,2,2,1,76140,https://www.logic-immo.com/detail-vente-94C155BA-C12D-D634-2ED6-60BCFD59013B.htm,4
59000,1,2,41,86636166,5,2,2,1,76140,https://www.logic-immo.com/detail-vente-BB909D60-830D-E52C-3B6B-EC64C8437DFB.htm,4
59000,1,2,48,85777332,8,7,2,1,76150,https://www.logic-immo.com/detail-vente-D167317E-093A-A740-11FE-224B5A255F5B.htm,4
59000,1,2,26,86351941,5,2,1,0,76600,https://www.logic-immo.com/detail-vente-F7CC747D-F66C-94AB-31B1-359675B086F7.htm,4
59500,1,2,41,84285923,2,2,2,1,76140,https://www.logic-immo.com/detail-vente-1FA349D9-ECB1-3239-2EAF-3AF99E2E6684.htm,4
59500,1,2,15,86345585,1,1,1,0,76000,https://www.logic-immo.com/detail-vente-5043EFD2-7F7D-A470-E251-2849C54B30A6.htm,4
59500,1,2,39,86594790,7,2,2,1,76140,https://www.logic-immo.com/detail-vente-5255D007-2C04-D669-841A-2F541DDFAE84.htm,4
59500,1,2,16,86233399,10,1,0,0,27160,https://www.logic-immo.com/detail-vente-99892A0E-78F8-C6C0-9ECC-75B7495EFD89.htm,4
59500,1,2,55,86370332,8,3,3,2,76410,https://www.logic-immo.com/detail-vente-D7ACC8EA-38AE-A393-F362-B0E2186891AC.htm,4
59500,1,2,41,84286191,2,2,2,1,76140,https://www.logic-immo.com/detail-vente-EE1B7733-EE38-D9B5-8D97-21D5F04D112E.htm,4
59900,1,2,18,86707822,3,2,1,0,76000,https://www.logic-immo.com/detail-vente-5CEFFA52-5F75-8765-D37D-DD0A5150905B.htm,4
59900,1,2,20,86095271,4,1,0,0,27730,https://www.logic-immo.com/detail-vente-54963461-428F-EFE2-AC21-4BF69B2E935F.htm,4
59900,1,2,20,86095271,4,1,0,0,27730,https://www.logic-immo.com/detail-vente-54963461-428F-EFE2-AC21-4BF69B2E935F.htm,4
59900,1,2,21,83155437,4,1,0,0,76100,https://www.logic-immo.com/detail-vente-54C3A2A7-B996-4C38-4E06-94DFCA9FEA63.htm,4
59900,1,2,18,86707822,3,2,1,0,76000,https://www.logic-immo.com/detail-vente-5CEFFA52-5F75-8765-D37D-DD0A5150905B.htm,4
59900,1,2,20,82112879,3,1,1,0,27540,https://www.logic-immo.com/detail-vente-C889BAAD-E1E0-D360-8C20-9CBC01DDDF5A.htm,4
60000,1,2,32,86571027,4,2,1,0,76600,https://www.logic-immo.com/detail-vente-D7D50728-F981-7E17-7C34-A803C7591E3D.htm,4
60000,1,2,26,76403382,5,1,1,0,76700,https://www.logic-immo.com/detail-vente-D9049C57-7E46-A524-FDA5-34F4C608BA22.htm,4
60000,1,2,26,84933375,5,1,1,0,76700,https://www.logic-immo.com/detail-vente-E578BE7B-C076-F753-8FD4-8A2A9569AEB2.htm,4
60000,1,2,32,84173176,6,2,2,0,76200,https://www.logic-immo.com/detail-vente-765982D1-7B2C-DDC5-94BE-81A21B62A569.htm,4
60000,1,2,53,83435151,1,2,3,1,27210,https://www.logic-immo.com/detail-vente-139181EB-1E94-FD60-5D39-AD94482C5BEA.htm,4
60000,1,2,38,85178037,6,2,1,0,27420,https://www.logic-immo.com/detail-vente-ACD41148-D7F3-B9B7-BAF9-7EF0DD1F2AB2.htm,4
60000,1,2,21,82270932,6,4,2,1,76600,https://www.logic-immo.com/detail-vente-AFBD1876-359E-2BE7-E476-DF46BE76510F.htm,4
